CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Sum,Customer_Persona
12865.0,32,3,2736.62,5,3,5,535,13,Loyal Customers
12866.0,192,3,1227.35,3,3,4,334,10,Loyal Customers
12867.0,5,12,6902.21,5,5,5,555,15,Champions
12868.0,94,8,2247.06,4,5,4,454,13,Champions
12869.0,590,1,337.67,1,1,2,112,4,Hibernating / Lost
12870.0,284,3,1676.95,2,3,4,234,9,At Risk
12871.0,116,2,495.38,3,2,2,322,7,Promising / Potential
12872.0,235,12,3685.49,3,5,5,355,13,Loyal Customers
12873.0,191,3,2027.3,3,3,4,334,10,Loyal Customers
12874.0,294,2,948.42,2,2,3,223,7,About to Sleep
12875.0,52,5,1356.99,4,4,4,444,12,Champions
12876.0,105,3,2590.2,4,3,4,434,11,Loyal Customers
12877.0,33,17,2478.63,5,5,4,554,14,Champions
12878.0,145,2,854.99,3,2,3,323,8,Promising / Potential
12879.0,0,1,140.5,5,1,1,511,7,New Customers
12880.0,290,2,640.13,2,2,3,223,7,About to Sleep
12881.0,184,1,298.0,3,1,2,312,6,Others / Need Attention
12885.0,32,1,645.35,5,1,3,513,9,New Customers
12886.0,128,1,775.0,3,1,3,313,7,Others / Need Attention
12887.0,292,1,222.4,2,1,1,211,4,About to Sleep
12888.0,123,2,354.12,3,2,2,322,7,Promising / Potential
12889.0,290,4,385.46,2,3,2,232,7,At Risk
12890.0,296,1,336.8,2,1,2,212,5,About to Sleep
12891.0,94,11,840.5,4,5,3,453,12,Champions
12892.0,305,1,263.38,2,1,1,211,4,About to Sleep
12894.0,484,1,157.35,1,1,1,111,3,Hibernating / Lost
12897.0,113,4,514.25,3,3,2,332,8,Loyal Customers
12898.0,372,2,310.96,1,2,2,122,5,Hibernating / Lost
12899.0,322,1,366.4,2,1,2,212,5,About to Sleep
12900.0,331,1,340.33,2,1,2,212,5,About to Sleep
12901.0,17,19,11639.47,5,5,5,555,15,Champions
12902.0,173,1,138.68,3,1,1,311,5,Others / Need Attention
12903.0,337,1,833.53,2,1,3,213,6,About to Sleep
12904.0,81,1,244.69,4,1,1,411,6,New Customers
12905.0,485,2,1018.42,1,2,3,123,6,Hibernating / Lost
12907.0,304,2,508.91,2,2,2,222,6,About to Sleep
12908.0,85,5,1776.0,4,4,4,444,12,Champions
12909.0,110,6,2452.89,3,4,4,344,11,Loyal Customers
12910.0,43,9,4208.38,4,5,5,455,14,Champions
12911.0,460,1,1680.47,1,1,4,114,6,Hibernating / Lost
12913.0,191,11,5083.62,3,5,5,355,13,Loyal Customers
12914.0,309,1,223.98,2,1,1,211,4,About to Sleep
12915.0,57,4,1174.75,4,3,4,434,11,Loyal Customers
12916.0,47,7,4654.02,4,4,5,445,13,Champions
12917.0,37,6,4359.2,4,4,5,445,13,Champions
12918.0,535,1,10953.5,1,1,5,115,7,Hibernating / Lost
12919.0,25,3,441.65,5,3,2,532,10,Loyal Customers
12920.0,480,3,323.86,1,3,2,132,6,Others / Need Attention
12921.0,7,61,29417.42,5,5,5,555,15,Champions
12922.0,70,1,405.38,4,1,2,412,7,New Customers
12923.0,299,2,612.9,2,2,3,223,7,About to Sleep
12924.0,107,11,2190.97,3,5,4,354,12,Loyal Customers
12925.0,501,1,35.28,1,1,1,111,3,Hibernating / Lost
12926.0,320,4,1548.46,2,3,4,234,9,At Risk
12927.0,303,1,197.31,2,1,1,211,4,About to Sleep
12928.0,56,10,3378.33,4,5,5,455,14,Champions
12929.0,220,1,117.85,3,1,1,311,5,Others / Need Attention
12930.0,80,1,221.56,4,1,1,411,6,New Customers
12931.0,10,53,82822.08,5,5,5,555,15,Champions
12932.0,448,8,1698.56,1,5,4,154,10,Can't Lose Them
12933.0,80,7,1436.99,4,4,4,444,12,Champions
12934.0,645,1,181.65,1,1,1,111,3,Hibernating / Lost
12935.0,18,12,3618.5,5,5,5,555,15,Champions
12937.0,106,7,2021.57,4,4,4,444,12,Champions
12939.0,47,16,21673.08,4,5,5,455,14,Champions
12941.0,633,1,377.49,1,1,2,112,4,Hibernating / Lost
12942.0,40,3,942.65,4,3,3,433,10,Loyal Customers
12943.0,467,2,496.5,1,2,2,122,5,Hibernating / Lost
12944.0,263,1,286.95,2,1,2,212,5,About to Sleep
12945.0,197,2,900.11,3,2,3,323,8,Promising / Potential
12946.0,345,1,324.45,2,1,2,212,5,About to Sleep
12947.0,52,6,1908.03,4,4,4,444,12,Champions
12948.0,14,6,1676.44,5,4,4,544,13,Champions
12949.0,23,21,14808.9,5,5,5,555,15,Champions
12951.0,82,14,2901.43,4,5,5,455,14,Champions
12953.0,431,1,498.96,1,1,2,112,4,Hibernating / Lost
12954.0,547,1,162.45,1,1,1,111,3,Hibernating / Lost
12955.0,1,6,1843.36,5,4,4,544,13,Champions
12956.0,215,4,521.89,3,3,2,332,8,Loyal Customers
12957.0,95,9,6404.72,4,5,5,455,14,Champions
12958.0,309,2,539.49,2,2,2,222,6,About to Sleep
12959.0,393,1,150.95,1,1,1,111,3,Hibernating / Lost
12960.0,322,4,1322.07,2,3,4,234,9,At Risk
12961.0,288,1,211.99,2,1,1,211,4,About to Sleep
12962.0,22,1,170.54,5,1,1,511,7,New Customers
12963.0,274,5,2110.76,2,4,4,244,10,At Risk
12964.0,346,1,132.24,2,1,1,211,4,About to Sleep
12967.0,267,3,4306.92,2,3,5,235,10,At Risk
12968.0,21,1,135.95,5,1,1,511,7,New Customers
12969.0,511,1,122.45,1,1,1,111,3,Hibernating / Lost
12970.0,231,8,1096.53,3,5,3,353,11,Loyal Customers
12971.0,1,94,12948.2,5,5,5,555,15,Champions
12972.0,322,4,1161.2,2,3,4,234,9,At Risk
12973.0,322,1,385.55,2,1,2,212,5,About to Sleep
12974.0,106,2,408.95,4,2,2,422,8,Promising / Potential
12975.0,345,6,2100.09,2,4,4,244,10,At Risk
12976.0,120,8,3156.38,3,5,5,355,13,Loyal Customers
12977.0,65,4,517.63,4,3,2,432,9,Loyal Customers
12978.0,294,5,2502.82,2,4,4,244,10,At Risk
12979.0,638,1,517.7,1,1,2,112,4,Hibernating / Lost
12980.0,66,21,16245.78,4,5,5,455,14,Champions
12981.0,42,1,187.18,4,1,1,411,6,New Customers
12982.0,151,8,2744.81,3,5,5,355,13,Loyal Customers
12983.0,507,1,490.08,1,1,2,112,4,Hibernating / Lost
12986.0,337,10,2729.84,2,5,5,255,12,At Risk
12987.0,106,4,1057.81,4,3,3,433,10,Loyal Customers
12988.0,201,1,535.32,3,1,2,312,6,Others / Need Attention
12989.0,66,26,11096.78,4,5,5,455,14,Champions
12990.0,94,6,809.9,4,4,3,443,11,Champions
12991.0,21,2,564.62,5,2,3,523,10,Promising / Potential
12992.0,634,1,93.35,1,1,1,111,3,Hibernating / Lost
12993.0,29,7,1217.27,5,4,4,544,13,Champions
12994.0,29,2,645.47,5,2,3,523,10,Promising / Potential
12996.0,284,1,355.5,2,1,2,212,5,About to Sleep
12997.0,145,6,1492.49,3,4,4,344,11,Loyal Customers
12998.0,401,3,920.08,1,3,3,133,7,Others / Need Attention
12999.0,105,3,455.88,4,3,2,432,9,Loyal Customers
13000.0,15,4,1032.5,5,3,3,533,11,Loyal Customers
13001.0,67,31,22968.7,4,5,5,455,14,Champions
13002.0,227,3,414.13,3,3,2,332,8,Loyal Customers
13003.0,14,3,149.05,5,3,1,531,9,Loyal Customers
13004.0,23,30,9780.03,5,5,5,555,15,Champions
13005.0,82,4,999.68,4,3,3,433,10,Loyal Customers
13007.0,488,1,175.25,1,1,1,111,3,Hibernating / Lost
13008.0,232,3,612.13,3,3,3,333,9,Loyal Customers
13009.0,581,1,234.0,1,1,1,111,3,Hibernating / Lost
13010.0,283,2,330.12,2,2,2,222,6,About to Sleep
13011.0,281,1,101.1,2,1,1,211,4,About to Sleep
13012.0,57,7,2323.3,4,4,4,444,12,Champions
13013.0,1,25,11500.92,5,5,5,555,15,Champions
13014.0,22,6,3937.28,5,4,5,545,14,Champions
13015.0,106,10,5003.18,4,5,5,455,14,Champions
13016.0,32,1,425.25,5,1,2,512,8,New Customers
13018.0,1,25,7561.17,5,5,5,555,15,Champions
13019.0,288,6,1229.95,2,4,4,244,10,At Risk
13020.0,471,2,618.96,1,2,3,123,6,Hibernating / Lost
13021.0,75,12,3423.33,4,5,5,455,14,Champions
13022.0,338,1,65.3,2,1,1,211,4,About to Sleep
13023.0,38,2,1095.53,4,2,3,423,9,Promising / Potential
13024.0,379,2,555.87,1,2,2,122,5,Hibernating / Lost
13025.0,640,1,323.39,1,1,2,112,4,Hibernating / Lost
13026.0,1,7,1361.92,5,4,4,544,13,Champions
13027.0,22,19,17335.2,5,5,5,555,15,Champions
13029.0,47,4,1453.0,4,3,4,434,11,Loyal Customers
13030.0,277,1,855.48,2,1,3,213,6,About to Sleep
13031.0,316,5,3419.27,2,4,5,245,11,At Risk
13032.0,301,7,1833.37,2,4,4,244,10,At Risk
13033.0,266,2,220.55,2,2,1,221,5,About to Sleep
13034.0,278,2,445.77,2,2,2,222,6,About to Sleep
13035.0,169,2,775.32,3,2,3,323,8,Promising / Potential
13036.0,593,1,307.1,1,1,2,112,4,Hibernating / Lost
13037.0,47,12,3914.95,4,5,5,455,14,Champions
13038.0,92,2,591.76,4,2,3,423,9,Promising / Potential
13039.0,493,4,1010.73,1,3,3,133,7,Others / Need Attention
13041.0,359,4,799.13,1,3,3,133,7,Others / Need Attention
13042.0,507,3,1556.54,1,3,4,134,8,Others / Need Attention
13043.0,182,1,516.42,3,1,2,312,6,Others / Need Attention
13044.0,200,11,4853.9,3,5,5,355,13,Loyal Customers
13045.0,8,3,808.92,5,3,3,533,11,Loyal Customers
13046.0,175,2,517.66,3,2,2,322,7,Promising / Potential
13047.0,36,22,8239.63,5,5,5,555,15,Champions
13048.0,22,8,3623.35,5,5,5,555,15,Champions
13049.0,227,3,905.34,3,3,3,333,9,Loyal Customers
13050.0,15,31,11017.41,5,5,5,555,15,Champions
13051.0,487,2,155.8,1,2,1,121,4,Hibernating / Lost
13052.0,121,7,3168.53,3,4,5,345,12,Loyal Customers
13053.0,530,1,127.65,1,1,1,111,3,Hibernating / Lost
13055.0,122,2,1451.56,3,2,4,324,9,Promising / Potential
13056.0,460,1,209.48,1,1,1,111,3,Hibernating / Lost
13057.0,439,3,722.09,1,3,3,133,7,Others / Need Attention
13058.0,60,1,47.55,4,1,1,411,6,New Customers
13059.0,158,10,2303.17,3,5,4,354,12,Loyal Customers
13060.0,162,1,307.53,3,1,2,312,6,Others / Need Attention
13062.0,100,1,346.98,4,1,2,412,7,New Customers
13063.0,389,1,188.4,1,1,1,111,3,Hibernating / Lost
13064.0,61,4,1220.5,4,3,4,434,11,Loyal Customers
13065.0,282,5,1260.91,2,4,4,244,10,At Risk
13067.0,318,2,393.05,2,2,2,222,6,About to Sleep
13068.0,228,1,165.0,3,1,1,311,5,Others / Need Attention
13069.0,8,34,9121.71,5,5,5,555,15,Champions
13070.0,101,4,751.7,4,3,3,433,10,Loyal Customers
13071.0,521,1,129.22,1,1,1,111,3,Hibernating / Lost
13072.0,175,1,177.15,3,1,1,311,5,Others / Need Attention
13073.0,320,2,418.08,2,2,2,222,6,About to Sleep
13074.0,420,4,1378.74,1,3,4,134,8,Others / Need Attention
13075.0,38,1,919.61,4,1,3,413,8,New Customers
13076.0,366,1,135.4,1,1,1,111,3,Hibernating / Lost
13077.0,199,10,2912.84,3,5,5,355,13,Loyal Customers
13078.0,15,46,23821.66,5,5,5,555,15,Champions
13079.0,0,3,258.58,5,3,1,531,9,Loyal Customers
13080.0,88,4,280.73,4,3,2,432,9,Loyal Customers
13081.0,52,25,49737.89,4,5,5,455,14,Champions
13082.0,35,21,7335.75,5,5,5,555,15,Champions
13083.0,334,1,91.68,2,1,1,211,4,About to Sleep
13084.0,400,1,122.4,1,1,1,111,3,Hibernating / Lost
13085.0,66,8,2433.28,4,5,4,454,13,Champions
13086.0,291,1,439.33,2,1,2,212,5,About to Sleep
13087.0,635,1,313.64,1,1,2,112,4,Hibernating / Lost
13088.0,326,1,236.11,2,1,1,211,4,About to Sleep
13089.0,8,177,101236.52,5,5,5,555,15,Champions
13090.0,45,19,10104.29,4,5,5,455,14,Champions
13091.0,638,2,1976.0,1,2,4,124,7,Hibernating / Lost
13092.0,120,11,2102.2,3,5,4,354,12,Loyal Customers
13093.0,184,55,54943.65,3,5,5,355,13,Loyal Customers
13094.0,38,11,2051.52,4,5,4,454,13,Champions
13096.0,303,1,419.7,2,1,2,212,5,About to Sleep
13097.0,31,26,12022.51,5,5,5,555,15,Champions
13098.0,3,18,15169.46,5,5,5,555,15,Champions
13099.0,8,1,207.36,5,1,1,511,7,New Customers
13101.0,143,4,695.4,3,3,3,333,9,Loyal Customers
13102.0,42,32,10234.53,4,5,5,455,14,Champions
13103.0,346,2,465.7,2,2,2,222,6,About to Sleep
13104.0,42,6,987.06,4,4,3,443,11,Champions
13105.0,345,1,72.0,2,1,1,211,4,About to Sleep
13106.0,42,2,603.46,4,2,3,423,9,Promising / Potential
13107.0,84,7,4656.67,4,4,5,445,13,Champions
13108.0,281,2,1098.52,2,2,3,223,7,About to Sleep
13109.0,66,2,717.34,4,2,3,423,9,Promising / Potential
13110.0,46,10,2511.04,4,5,4,454,13,Champions
13111.0,627,1,321.88,1,1,2,112,4,Hibernating / Lost
13112.0,450,1,20.6,1,1,1,111,3,Hibernating / Lost
13113.0,22,33,17166.83,5,5,5,555,15,Champions
13114.0,639,1,234.38,1,1,1,111,3,Hibernating / Lost
13115.0,93,7,4078.47,4,4,5,445,13,Champions
13116.0,47,1,501.14,4,1,2,412,7,New Customers
13117.0,30,17,2500.67,5,5,4,554,14,Champions
13118.0,117,7,2017.3,3,4,4,344,11,Loyal Customers
13119.0,577,1,134.9,1,1,1,111,3,Hibernating / Lost
13120.0,147,1,30.6,3,1,1,311,5,Others / Need Attention
13121.0,178,1,283.73,3,1,2,312,6,Others / Need Attention
13122.0,3,2,922.39,5,2,3,523,10,Promising / Potential
13123.0,381,2,506.75,1,2,2,122,5,Hibernating / Lost
13124.0,161,3,3490.24,3,3,5,335,11,Loyal Customers
13125.0,432,1,158.57,1,1,1,111,3,Hibernating / Lost
13126.0,162,10,2976.03,3,5,5,355,13,Loyal Customers
13128.0,540,1,263.5,1,1,1,111,3,Hibernating / Lost
13129.0,361,2,233.25,1,2,1,121,4,Hibernating / Lost
13130.0,3,1,64.0,5,1,1,511,7,New Customers
13131.0,96,5,2565.37,4,4,4,444,12,Champions
13132.0,170,1,77.3,3,1,1,311,5,Others / Need Attention
13133.0,182,3,200.45,3,3,1,331,7,Loyal Customers
13134.0,92,5,1567.39,4,4,4,444,12,Champions
13135.0,105,2,3371.45,4,2,5,425,11,Promising / Potential
13136.0,51,11,4893.63,4,5,5,455,14,Champions
13137.0,1,13,5993.33,5,5,5,555,15,Champions
13138.0,42,4,994.3,4,3,3,433,10,Loyal Customers
13139.0,18,4,4848.98,5,3,5,535,13,Loyal Customers
13140.0,17,5,1215.68,5,4,4,544,13,Champions
13141.0,123,16,6680.86,3,5,5,355,13,Loyal Customers
13143.0,493,1,405.1,1,1,2,112,4,Hibernating / Lost
13144.0,241,2,135.35,3,2,1,321,6,Promising / Potential
13145.0,0,6,1304.72,5,4,4,544,13,Champions
13147.0,8,1,118.8,5,1,1,511,7,New Customers
13148.0,42,24,7704.56,4,5,5,455,14,Champions
13149.0,15,3,1132.62,5,3,3,533,11,Loyal Customers
13150.0,393,3,449.97,1,3,2,132,6,Others / Need Attention
13151.0,204,3,2580.74,3,3,4,334,10,Loyal Customers
13152.0,326,7,2146.38,2,4,4,244,10,At Risk
13154.0,308,3,1624.84,2,3,4,234,9,At Risk
13155.0,235,4,1347.62,3,3,4,334,10,Loyal Customers
13156.0,294,3,1586.54,2,3,4,234,9,At Risk
13157.0,50,8,4819.34,4,5,5,455,14,Champions
13158.0,3,5,1508.18,5,4,4,544,13,Champions
13159.0,15,2,851.59,5,2,3,523,10,Promising / Potential
13161.0,222,2,478.88,3,2,2,322,7,Promising / Potential
13162.0,31,16,9275.49,5,5,5,555,15,Champions
13163.0,519,1,17.65,1,1,1,111,3,Hibernating / Lost
13164.0,478,2,372.2,1,2,2,122,5,Hibernating / Lost
13165.0,260,2,784.32,2,2,3,223,7,About to Sleep
13166.0,192,2,884.18,3,2,3,323,8,Promising / Potential
13167.0,39,3,751.37,4,3,3,433,10,Loyal Customers
13168.0,108,4,1528.78,3,3,4,334,10,Loyal Customers
13169.0,161,2,632.4,3,2,3,323,8,Promising / Potential
13171.0,208,1,140.35,3,1,1,311,5,Others / Need Attention
13172.0,309,1,69.6,2,1,1,211,4,About to Sleep
13173.0,276,10,2451.64,2,5,4,254,11,At Risk
13174.0,225,11,8786.08,3,5,5,355,13,Loyal Customers
13175.0,491,2,831.45,1,2,3,123,6,Hibernating / Lost
13177.0,339,1,229.75,2,1,1,211,4,About to Sleep
13178.0,42,18,12725.45,4,5,5,455,14,Champions
13179.0,527,1,572.31,1,1,3,113,5,Hibernating / Lost
13180.0,516,1,86.1,1,1,1,111,3,Hibernating / Lost
13181.0,290,1,359.69,2,1,2,212,5,About to Sleep
13183.0,10,12,5473.38,5,5,5,555,15,Champions
13184.0,39,9,1504.44,4,5,4,454,13,Champions
13185.0,176,1,71.4,3,1,1,311,5,Others / Need Attention
13186.0,2,2,1301.94,5,2,4,524,11,Promising / Potential
13187.0,246,4,367.01,2,3,2,232,7,At Risk
13189.0,24,1,127.0,5,1,1,511,7,New Customers
13190.0,453,3,570.66,1,3,3,133,7,Others / Need Attention
13191.0,567,1,164.69,1,1,1,111,3,Hibernating / Lost
13192.0,4,6,2558.58,5,4,4,544,13,Champions
13194.0,44,2,472.78,4,2,2,422,8,Promising / Potential
13195.0,323,1,172.38,2,1,1,211,4,About to Sleep
13196.0,171,4,1783.19,3,3,4,334,10,Loyal Customers
13197.0,518,1,373.01,1,1,2,112,4,Hibernating / Lost
13198.0,29,7,4582.17,5,4,5,545,14,Champions
13199.0,1,51,11355.93,5,5,5,555,15,Champions
13200.0,35,1,319.32,5,1,2,512,8,New Customers
13201.0,411,4,1240.61,1,3,4,134,8,Others / Need Attention
13202.0,303,7,1580.3,2,4,4,244,10,At Risk
13203.0,29,8,2088.65,5,5,4,554,14,Champions
13204.0,640,1,966.66,1,1,3,113,5,Hibernating / Lost
13205.0,352,1,2803.2,1,1,5,115,7,Hibernating / Lost
13206.0,309,13,8377.32,2,5,5,255,12,At Risk
13207.0,59,3,483.12,4,3,2,432,9,Loyal Customers
13208.0,64,7,1599.67,4,4,4,444,12,Champions
13209.0,37,10,6773.98,4,5,5,455,14,Champions
13210.0,2,1,353.48,5,1,2,512,8,New Customers
13211.0,4,9,2418.54,5,5,4,554,14,Champions
13213.0,37,10,3294.82,4,5,5,455,14,Champions
13214.0,326,7,3264.23,2,4,5,245,11,At Risk
13215.0,311,1,81.6,2,1,1,211,4,About to Sleep
13216.0,176,1,333.74,3,1,2,312,6,Others / Need Attention
13217.0,31,4,666.48,5,3,3,533,11,Loyal Customers
13218.0,36,1,62.64,5,1,1,511,7,New Customers
13219.0,527,1,76.23,1,1,1,111,3,Hibernating / Lost
13220.0,94,4,1243.29,4,3,4,434,11,Loyal Customers
13221.0,149,2,847.41,3,2,3,323,8,Promising / Potential
13222.0,486,1,88.5,1,1,1,111,3,Hibernating / Lost
13223.0,109,6,969.12,3,4,3,343,10,Loyal Customers
13224.0,60,1,1212.26,4,1,4,414,9,New Customers
13225.0,52,14,14095.79,4,5,5,455,14,Champions
13226.0,182,2,312.46,3,2,2,322,7,Promising / Potential
13227.0,110,1,257.7,3,1,1,311,5,Others / Need Attention
13229.0,134,1,160.95,3,1,1,311,5,Others / Need Attention
13230.0,47,28,5787.99,4,5,5,455,14,Champions
13232.0,7,5,1048.3,5,4,3,543,12,Champions
13233.0,245,3,875.58,3,3,3,333,9,Loyal Customers
13234.0,581,2,356.95,1,2,2,122,5,Hibernating / Lost
13235.0,121,1,1031.07,3,1,3,313,7,Others / Need Attention
13236.0,15,1,439.23,5,1,2,512,8,New Customers
13237.0,296,1,643.0,2,1,3,213,6,About to Sleep
13238.0,72,4,624.75,4,3,3,433,10,Loyal Customers
13239.0,170,5,1594.69,3,4,4,344,11,Loyal Customers
13240.0,5,8,1738.52,5,5,4,554,14,Champions
13241.0,320,1,115.58,2,1,1,211,4,About to Sleep
13242.0,21,7,699.4,5,4,3,543,12,Champions
13243.0,112,5,1278.04,3,4,4,344,11,Loyal Customers
13244.0,1,1,121.74,5,1,1,511,7,New Customers
13245.0,341,1,558.72,2,1,2,212,5,About to Sleep
13246.0,85,10,3261.12,4,5,5,455,14,Champions
13248.0,33,2,465.68,5,2,2,522,9,Promising / Potential
13249.0,1,9,1608.93,5,5,4,554,14,Champions
13250.0,369,2,256.04,1,2,1,121,4,Hibernating / Lost
13251.0,311,1,252.68,2,1,1,211,4,About to Sleep
13252.0,303,2,399.3,2,2,2,222,6,About to Sleep
13253.0,65,4,2951.11,4,3,5,435,12,Loyal Customers
13254.0,285,1,51.41,2,1,1,211,4,About to Sleep
13255.0,282,2,730.65,2,2,3,223,7,About to Sleep
13257.0,345,1,149.75,2,1,1,211,4,About to Sleep
13258.0,114,3,561.22,3,3,2,332,8,Loyal Customers
13259.0,306,8,1141.06,2,5,3,253,10,At Risk
13261.0,177,2,944.1,3,2,3,323,8,Promising / Potential
13262.0,172,3,573.45,3,3,3,333,9,Loyal Customers
13263.0,17,27,6121.3,5,5,5,555,15,Champions
13264.0,351,1,722.56,1,1,3,113,5,Hibernating / Lost
13265.0,92,3,1465.66,4,3,4,434,11,Loyal Customers
13266.0,21,15,4836.36,5,5,5,555,15,Champions
13267.0,1,32,8356.11,5,5,5,555,15,Champions
13268.0,78,6,2150.25,4,4,4,444,12,Champions
13269.0,18,21,6526.92,5,5,5,555,15,Champions
13270.0,275,1,1180.0,2,1,4,214,7,About to Sleep
13273.0,22,1,138.98,5,1,1,511,7,New Customers
13274.0,318,1,360.85,2,1,2,212,5,About to Sleep
13275.0,292,2,241.66,2,2,1,221,5,About to Sleep
13276.0,8,4,1485.71,5,3,4,534,12,Loyal Customers
13277.0,25,5,390.8,5,4,2,542,11,Champions
13278.0,308,3,893.12,2,3,3,233,8,At Risk
13280.0,31,7,2322.63,5,4,4,544,13,Champions
13281.0,348,1,350.85,2,1,2,212,5,About to Sleep
13282.0,71,3,954.15,4,3,3,433,10,Loyal Customers
13283.0,94,3,305.2,4,3,2,432,9,Loyal Customers
13284.0,239,1,201.19,3,1,1,311,5,Others / Need Attention
13285.0,70,5,2625.57,4,4,4,444,12,Champions
13286.0,509,1,734.91,1,1,3,113,5,Hibernating / Lost
13287.0,512,3,781.59,1,3,3,133,7,Others / Need Attention
13288.0,352,5,927.61,1,4,3,143,8,Can't Lose Them
13289.0,632,1,307.95,1,1,2,112,4,Hibernating / Lost
13290.0,347,1,208.63,2,1,1,211,4,About to Sleep
13291.0,64,11,3320.84,4,5,5,455,14,Champions
13292.0,193,4,665.14,3,3,3,333,9,Loyal Customers
13293.0,301,6,1192.94,2,4,4,244,10,At Risk
13294.0,98,3,1689.53,4,3,4,434,11,Loyal Customers
13295.0,268,4,1101.97,2,3,3,233,8,At Risk
13296.0,46,6,792.51,4,4,3,443,11,Champions
13297.0,294,3,2278.77,2,3,4,234,9,At Risk
13299.0,177,3,1218.7,3,3,4,334,10,Loyal Customers
13300.0,78,3,1285.51,4,3,4,434,11,Loyal Customers
13301.0,12,4,618.09,5,3,3,533,11,Loyal Customers
13302.0,64,2,159.2,4,2,1,421,7,Promising / Potential
13303.0,309,1,61.72,2,1,1,211,4,About to Sleep
13304.0,260,4,1217.99,2,3,4,234,9,At Risk
13305.0,1,14,3225.1,5,5,5,555,15,Champions
13306.0,339,1,53.65,2,1,1,211,4,About to Sleep
13307.0,29,3,273.34,5,3,2,532,10,Loyal Customers
13308.0,112,2,1099.81,3,2,3,323,8,Promising / Potential
13309.0,115,3,796.22,3,3,3,333,9,Loyal Customers
13310.0,115,4,1226.82,3,3,4,334,10,Loyal Customers
13311.0,59,1,490.11,4,1,2,412,7,New Customers
13312.0,360,1,124.75,1,1,1,111,3,Hibernating / Lost
13313.0,50,10,2808.34,4,5,5,455,14,Champions
13315.0,598,1,310.26,1,1,2,112,4,Hibernating / Lost
13316.0,40,8,10993.82,4,5,5,455,14,Champions
13317.0,107,18,5526.39,3,5,5,355,13,Loyal Customers
13319.0,0,51,18627.42,5,5,5,555,15,Champions
13320.0,15,5,1660.55,5,4,4,544,13,Champions
13324.0,112,15,7190.51,3,5,5,355,13,Loyal Customers
13326.0,341,1,281.76,2,1,2,212,5,About to Sleep
13327.0,21,19,8990.46,5,5,5,555,15,Champions
13328.0,225,1,1308.48,3,1,4,314,8,Others / Need Attention
13329.0,275,7,4628.17,2,4,5,245,11,At Risk
13330.0,1,6,2806.18,5,4,5,545,14,Champions
13331.0,310,1,262.4,2,1,1,211,4,About to Sleep
13333.0,320,3,1015.74,2,3,3,233,8,At Risk
13334.0,99,4,5458.77,4,3,5,435,12,Loyal Customers
13337.0,455,1,1575.26,1,1,4,114,6,Hibernating / Lost
13338.0,66,4,2445.62,4,3,4,434,11,Loyal Customers
13339.0,109,1,860.12,3,1,3,313,7,Others / Need Attention
13340.0,14,10,20593.62,5,5,5,555,15,Champions
13341.0,169,1,775.85,3,1,3,313,7,Others / Need Attention
13343.0,86,1,353.43,4,1,2,412,7,New Customers
13344.0,186,1,1656.15,3,1,4,314,8,Others / Need Attention
13345.0,196,1,389.5,3,1,2,312,6,Others / Need Attention
13346.0,371,6,299.4,1,4,2,142,7,Can't Lose Them
13355.0,31,1,674.7,5,1,3,513,9,New Customers
13357.0,166,5,3838.36,3,4,5,345,12,Loyal Customers
13358.0,177,1,439.03,3,1,2,312,6,Others / Need Attention
13359.0,312,1,603.75,2,1,3,213,6,About to Sleep
13360.0,340,4,1553.65,2,3,4,234,9,At Risk
13361.0,381,2,1450.5,1,2,4,124,7,Hibernating / Lost
13362.0,154,5,3884.86,3,4,5,345,12,Loyal Customers
13363.0,318,1,731.36,2,1,3,213,6,About to Sleep
13365.0,126,1,700.6,3,1,3,313,7,Others / Need Attention
13367.0,340,1,510.2,2,1,2,212,5,About to Sleep
13368.0,165,4,1121.5,3,3,3,333,9,Loyal Customers
13369.0,274,1,616.56,2,1,3,213,6,About to Sleep
13370.0,280,1,1509.74,2,1,4,214,7,About to Sleep
13371.0,414,2,2297.66,1,2,4,124,7,Hibernating / Lost
13373.0,67,5,6330.52,4,4,5,445,13,Champions
13374.0,323,2,422.8,2,2,2,222,6,About to Sleep
13375.0,353,1,1013.58,1,1,3,113,5,Hibernating / Lost
13376.0,8,3,1019.76,5,3,3,533,11,Loyal Customers
13377.0,305,2,1552.88,2,2,4,224,8,About to Sleep
13379.0,45,1,136.29,4,1,1,411,6,New Customers
13380.0,341,1,62.4,2,1,1,211,4,About to Sleep
13381.0,22,10,7046.39,5,5,5,555,15,Champions
13382.0,189,5,1387.58,3,4,4,344,11,Loyal Customers
13383.0,452,1,305.28,1,1,2,112,4,Hibernating / Lost
13384.0,37,6,4284.74,4,4,5,445,13,Champions
13385.0,238,1,534.57,3,1,2,312,6,Others / Need Attention
13386.0,323,2,835.46,2,2,3,223,7,About to Sleep
13387.0,326,1,189.44,2,1,1,211,4,About to Sleep
13388.0,40,3,1185.65,4,3,4,434,11,Loyal Customers
13389.0,141,1,257.89,3,1,1,311,5,Others / Need Attention
13391.0,112,1,59.8,3,1,1,311,5,Others / Need Attention
13392.0,586,1,91.14,1,1,1,111,3,Hibernating / Lost
13393.0,492,4,1131.45,1,3,3,133,7,Others / Need Attention
13394.0,24,16,5645.13,5,5,5,555,15,Champions
