CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Sum,Customer_Persona,HoldoutOrders,HoldoutMonetary,IsChurned,Prob_Active,Predicted_90Day_CLV,Recommended_Campaign,Campaign_Strategy_Note
12524.0,71,15,9762.87,4,5,5,455,14,Champions,2,1363.24,0,0.8376115169174134,1063.8811660990475,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12525.0,407,3,973.73,1,3,3,133,7,Others / Need Attention,0,0.0,1,0.23627980233227364,95.81207283566202,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12526.0,3,1,520.3,5,1,2,512,8,New Customers,2,796.36,0,0.5600675455705861,352.92744936693293,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
12527.0,203,4,671.72,3,3,3,333,9,Loyal Customers,1,63.79,0,0.4278986835605586,120.57624317665613,Cross-Sell Drive,Recommend bundle products based on purchase history.
12528.0,23,4,1287.37,5,3,4,534,12,Loyal Customers,2,646.11,0,0.6761556323809317,301.405900077211,Cross-Sell Drive,Recommend bundle products based on purchase history.
12529.0,437,1,316.48,1,1,2,112,4,Hibernating / Lost,0,0.0,1,0.15402503591144057,74.0839788893367,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12530.0,32,8,3318.63,5,5,5,555,15,Champions,1,440.63,0,0.8290721526974486,511.70275236501755,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12531.0,595,1,1807.98,1,1,4,114,6,Hibernating / Lost,1,125.22,0,0.11270603851411254,29.594143384092554,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12533.0,536,2,1367.89,1,2,4,124,7,Hibernating / Lost,0,0.0,1,0.1785017180247137,70.51270110021223,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12534.0,39,1,1089.18,4,1,3,413,8,New Customers,0,0.0,1,0.573965056144961,408.8205672181257,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
12535.0,0,2,716.35,5,2,3,523,10,Promising / Potential,0,0.0,1,0.6256437019916938,293.70794437102836,Cross-Sell Drive,Recommend bundle products based on purchase history.
12537.0,317,1,732.94,2,1,3,213,6,About to Sleep,0,0.0,1,0.2858274269179224,146.1585439240199,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12538.0,287,1,276.5,2,1,2,212,5,About to Sleep,1,363.95,0,0.27401612760461846,82.40287302944068,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12539.0,171,6,10164.09,3,4,5,345,12,Loyal Customers,1,1050.66,0,0.6353677829505688,1247.3869942008994,Cross-Sell Drive,Recommend bundle products based on purchase history.
12540.0,1,27,18101.11,5,5,5,555,15,Champions,6,4153.38,0,0.912036184721865,2352.180945510602,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12541.0,82,2,536.14,4,2,2,422,8,Promising / Potential,1,445.04,0,0.48421736923567704,173.86539479513604,Cross-Sell Drive,Recommend bundle products based on purchase history.
12542.0,393,2,481.88,1,2,2,122,5,Hibernating / Lost,0,0.0,1,0.22450158523806496,65.5656502615884,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12543.0,357,1,980.25,1,1,3,113,5,Hibernating / Lost,0,0.0,1,0.24801732333594406,148.74407988883743,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12545.0,168,1,628.15,3,1,3,313,7,Others / Need Attention,1,372.24,0,0.3628498738699405,185.54415788472883,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12547.0,106,3,383.58,4,3,2,432,9,Loyal Customers,0,0.0,1,0.47945920762121474,125.34658323553813,Cross-Sell Drive,Recommend bundle products based on purchase history.
12548.0,75,1,95.2,4,1,1,411,6,New Customers,0,0.0,1,0.42884423713385367,78.58165641069704,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
12549.0,484,6,1575.68,1,4,4,144,9,Can't Lose Them,0,0.0,1,0.16497910357865087,100.75222785455816,Executive Outreach,Feedback survey + customized high-value offer.
12551.0,266,1,168.0,2,1,1,211,4,About to Sleep,0,0.0,1,0.25411026439365736,61.11139667575296,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12553.0,19,9,3336.06,5,5,5,555,15,Champions,3,1272.69,0,0.8421744999670765,503.3684582193501,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12554.0,357,1,468.5,1,1,2,112,4,Hibernating / Lost,0,0.0,1,0.21183832674990077,92.6201697802542,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12555.0,591,1,129.23,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.06550406669613107,15.404346606387072,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12556.0,60,1,312.9,4,1,2,412,7,New Customers,1,290.81,0,0.49779200293479275,231.59351511646196,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
12557.0,67,7,15726.14,4,4,5,445,13,Champions,1,2990.0,0,0.7658065202283599,2432.2732148352516,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12559.0,219,2,561.71,3,2,2,322,7,Promising / Potential,0,0.0,1,0.3311556043095297,121.51943049011614,Cross-Sell Drive,Recommend bundle products based on purchase history.
12560.0,21,2,1436.31,5,2,4,524,11,Promising / Potential,1,697.7,0,0.6493001856784961,460.7113816957498,Cross-Sell Drive,Recommend bundle products based on purchase history.
12561.0,211,1,238.85,3,1,1,311,5,Others / Need Attention,0,0.0,1,0.23473045679133442,65.48466347365961,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12562.0,35,5,2790.41,5,4,5,545,14,Champions,4,2176.51,0,0.7774228069121488,553.0226144822991,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12563.0,317,1,249.24,2,1,1,211,4,About to Sleep,0,0.0,1,0.2099652517603765,62.70218778969332,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12564.0,170,1,456.9,3,1,2,312,6,Others / Need Attention,0,0.0,1,0.31486711431456527,132.48838101316093,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12565.0,197,1,145.92,3,1,1,311,5,Others / Need Attention,0,0.0,1,0.2471978184208885,59.44901114067997,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12567.0,5,14,12158.56,5,5,5,555,15,Champions,1,1551.3,0,0.8701445567457398,1790.504668629385,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12568.0,553,1,70.0,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.07778222527616918,15.177643004106384,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12569.0,1,15,2167.68,5,5,4,554,14,Champions,17,1957.01,0,0.8520009992622346,535.1637182084567,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12570.0,591,1,77.52,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.06550446620417827,13.216633511122057,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12571.0,30,1,248.35,5,1,1,511,7,New Customers,1,271.26,0,0.47633763919815986,143.19107544788363,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
12573.0,136,5,717.41,3,4,3,343,10,Loyal Customers,0,0.0,1,0.5708505325504617,155.30311152518382,Cross-Sell Drive,Recommend bundle products based on purchase history.
12574.0,224,1,218.45,3,1,1,311,5,Others / Need Attention,0,0.0,1,0.22355233551277054,49.13019791876856,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12575.0,366,2,622.82,1,2,3,123,6,Hibernating / Lost,0,0.0,1,0.28834198720519,104.5129854421633,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12576.0,4,7,1763.44,5,4,4,544,13,Champions,1,379.28,0,0.7792536698561344,351.02552770918214,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12577.0,268,6,1191.84,2,4,4,244,10,At Risk,2,461.91,0,0.5389030865921679,182.94308437054406,Standard Retention Push,Automated email re-engagement.
12578.0,239,3,3456.6,3,3,5,335,11,Loyal Customers,1,1185.85,0,0.47782938395812913,370.53027440455077,Cross-Sell Drive,Recommend bundle products based on purchase history.
12580.0,155,2,1052.9,3,2,3,323,8,Promising / Potential,0,0.0,1,0.45346403313557426,206.026367114717,Cross-Sell Drive,Recommend bundle products based on purchase history.
12582.0,147,4,1980.4,3,3,4,334,10,Loyal Customers,0,0.0,1,0.5465633580271221,334.0535885353908,Cross-Sell Drive,Recommend bundle products based on purchase history.
12583.0,15,21,11398.27,5,5,5,555,15,Champions,6,3049.17,0,0.8888065941789182,1886.7514124584993,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12584.0,36,4,782.59,5,3,3,533,11,Loyal Customers,5,1555.56,0,0.6149571954844315,198.59536027557948,Cross-Sell Drive,Recommend bundle products based on purchase history.
12585.0,143,2,2040.1,3,2,4,324,9,Promising / Potential,0,0.0,1,0.5190777568548122,441.0629038577825,Cross-Sell Drive,Recommend bundle products based on purchase history.
12586.0,283,3,1865.73,2,3,4,234,9,At Risk,1,196.94,0,0.4425038110187981,250.88226741018866,Standard Retention Push,Automated email re-engagement.
12588.0,308,3,743.88,2,3,3,233,8,At Risk,1,214.9,0,0.36416828127109613,119.97138969356948,Standard Retention Push,Automated email re-engagement.
12589.0,53,7,4180.48,4,4,5,445,13,Champions,1,515.18,0,0.7780612995887827,604.8560710312762,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12590.0,120,2,9864.26,3,2,5,325,10,Promising / Potential,0,0.0,1,0.5967822572139874,1828.5523169417563,Cross-Sell Drive,Recommend bundle products based on purchase history.
12591.0,226,3,1352.15,3,3,4,334,10,Loyal Customers,0,0.0,1,0.44277464830613045,215.66277410739738,Cross-Sell Drive,Recommend bundle products based on purchase history.
12592.0,1,5,2582.66,5,4,4,544,13,Champions,0,0.0,1,0.7705731342797197,575.1687354076694,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12593.0,17,3,418.1,5,3,2,532,10,Loyal Customers,0,0.0,1,0.5802710532405839,194.513230507349,Cross-Sell Drive,Recommend bundle products based on purchase history.
12594.0,30,13,4281.79,5,5,5,555,15,Champions,2,808.32,0,0.8518734213881881,633.9071207660692,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12595.0,413,1,299.02,1,1,2,112,4,Hibernating / Lost,0,0.0,1,0.16987432253868084,52.478143402396846,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12596.0,151,1,269.95,3,1,1,311,5,Others / Need Attention,1,348.32,0,0.29118025841250605,85.45291066020094,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12597.0,92,2,1428.81,4,2,4,424,10,Promising / Potential,2,2382.41,0,0.5738327526412705,363.8858933509627,Cross-Sell Drive,Recommend bundle products based on purchase history.
12598.0,70,7,3095.39,4,4,5,445,13,Champions,4,1438.7,0,0.7634646825040592,477.68272965617916,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12599.0,35,12,2121.18,5,5,4,554,14,Champions,1,175.54,0,0.8158427068747567,283.2270555369534,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12600.0,21,19,4381.44,5,5,5,555,15,Champions,2,662.48,0,0.879319856624922,645.1920092652135,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12601.0,98,6,681.26,4,4,3,443,11,Champions,0,0.0,1,0.6443160624092128,164.29079952974,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12604.0,170,1,178.5,3,1,1,311,5,Others / Need Attention,1,75.68,0,0.27246404761843657,63.142159666345755,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12605.0,285,4,1232.95,2,3,4,234,9,At Risk,0,0.0,1,0.4480563856845774,139.24224846059295,Standard Retention Push,Automated email re-engagement.
12606.0,591,1,21.0,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.06550490287655986,57.59390256205566,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12608.0,313,1,415.79,2,1,2,212,5,About to Sleep,0,0.0,1,0.2495618524105574,106.2172488122428,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12609.0,95,8,3109.74,4,5,5,455,14,Champions,1,326.12,0,0.7857649747110227,413.94713257155564,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12610.0,15,2,1256.25,5,2,4,524,11,Promising / Potential,3,843.29,0,0.6559281578318922,385.312573919804,Cross-Sell Drive,Recommend bundle products based on purchase history.
12613.0,106,9,4953.21,4,5,5,455,14,Champions,1,1881.86,0,0.7820973815249139,740.3000260843032,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12614.0,186,1,315.6,3,1,2,312,6,Others / Need Attention,0,0.0,1,0.29831239092659856,134.17276077195183,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12615.0,77,5,4084.53,4,4,5,445,13,Champions,3,1656.45,0,0.7452214132171999,766.5397995476436,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12616.0,4,3,1131.1,5,3,3,533,11,Loyal Customers,0,0.0,1,0.6437830820662004,320.04220582705716,Cross-Sell Drive,Recommend bundle products based on purchase history.
12619.0,25,6,2227.6,5,4,4,544,13,Champions,4,1553.78,0,0.7552624065695197,495.25114806696917,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12620.0,113,1,561.66,3,1,2,312,6,Others / Need Attention,2,777.75,0,0.37755320153685457,218.98646173595435,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12621.0,9,30,21281.18,5,5,5,555,15,Champions,5,3494.63,0,0.9165075934688733,2607.372727541127,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12622.0,141,1,180.1,3,1,1,311,5,Others / Need Attention,0,0.0,1,0.3013330250056929,75.04527552533514,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12623.0,185,7,3747.84,3,4,5,345,12,Loyal Customers,0,0.0,1,0.6271705504123158,373.8056698489059,Cross-Sell Drive,Recommend bundle products based on purchase history.
12624.0,15,2,641.13,5,2,3,523,10,Promising / Potential,0,0.0,1,0.6083897582941311,285.77286931243844,Cross-Sell Drive,Recommend bundle products based on purchase history.
12625.0,120,4,5164.88,3,3,5,335,11,Loyal Customers,0,0.0,1,0.6277516703257908,669.1439311617257,Cross-Sell Drive,Recommend bundle products based on purchase history.
12626.0,21,6,4774.0,5,4,5,545,14,Champions,3,1846.48,0,0.7942542968300867,808.9375027912723,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12627.0,5,5,2727.83,5,4,5,545,14,Champions,2,1750.7,0,0.8016733799996798,583.1125108778209,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12629.0,294,2,1558.22,2,2,4,224,8,About to Sleep,0,0.0,1,0.4134828428648525,259.717600365971,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12631.0,365,5,2841.07,1,4,5,145,10,Can't Lose Them,1,640.5,0,0.29529515524510475,196.79699122222328,Executive Outreach,Feedback survey + customized high-value offer.
12632.0,429,2,804.88,1,2,3,123,6,Hibernating / Lost,0,0.0,1,0.22966293301443308,84.51609854181132,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12633.0,38,6,5462.93,4,4,5,445,13,Champions,1,215.23,0,0.7850156343976511,823.6245444548464,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12634.0,444,2,490.0,1,2,2,122,5,Hibernating / Lost,0,0.0,1,0.1842312249882554,60.07702010998684,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12635.0,63,3,1924.87,4,3,4,434,11,Loyal Customers,1,1005.54,0,0.630979061171588,424.76707569751227,Cross-Sell Drive,Recommend bundle products based on purchase history.
12636.0,647,1,141.0,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.05066356281827222,12.743314976959567,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12637.0,0,11,7981.91,5,5,5,555,15,Champions,1,358.4,0,0.8618446155837441,1045.491167854034,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12638.0,548,1,249.8,1,1,1,111,3,Hibernating / Lost,1,671.69,0,0.07954490375927858,24.124676388124758,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
12639.0,147,3,1312.37,3,3,4,334,10,Loyal Customers,0,0.0,1,0.5386082996530808,251.55732237837108,Cross-Sell Drive,Recommend bundle products based on purchase history.
12641.0,24,1,185.9,5,1,1,511,7,New Customers,0,0.0,1,0.4836311586814016,116.598432136385,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
12642.0,16,1,366.45,5,1,2,512,8,New Customers,2,646.81,0,0.5444224604652788,316.56478459718875,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
12643.0,37,12,8350.42,4,5,5,455,14,Champions,0,0.0,1,0.8468195895307833,962.0259292739192,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12644.0,38,4,1918.49,4,3,4,434,11,Loyal Customers,0,0.0,1,0.6660294259495265,437.3660860037426,Cross-Sell Drive,Recommend bundle products based on purchase history.
12645.0,18,7,3074.98,5,4,5,545,14,Champions,1,464.32,0,0.8018221085070978,502.62916755843315,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12647.0,35,33,17088.24,5,5,5,555,15,Champions,3,836.11,0,0.9142105713158272,1924.6783799318318,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12648.0,63,4,1112.0,4,3,3,433,10,Loyal Customers,0,0.0,1,0.5899914156337924,208.10418035448288,Cross-Sell Drive,Recommend bundle products based on purchase history.
12649.0,16,8,2294.65,5,5,4,554,14,Champions,0,0.0,1,0.8103625930397025,453.7906534018129,VIP Loyalty Program,"Early access to new launches, zero discount needed."
12651.0,243,4,377.75,3,3,2,332,8,Loyal Customers,0,0.0,1,0.3340599287865019,69.97100221582697,Cross-Sell Drive,Recommend bundle products based on purchase history.
12652.0,240,2,1017.03,3,2,3,323,8,Promising / Potential,0,0.0,1,0.3542205754444574,160.93619997043356,Cross-Sell Drive,Recommend bundle products based on purchase history.
12653.0,57,3,4160.83,4,3,5,435,12,Loyal Customers,0,0.0,1,0.6835382835714524,691.3511384010214,Cross-Sell Drive,Recommend bundle products based on purchase history.
